id,name,price,image,brand,category,store,availability,rating,description,link,timestamp
942,Vibration Analyzer Type A 942,1376.15,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_941,Siglent,Tools,Ram,In Stock,3.6,Professional tools from Siglent. High quality and reliable performance for all applications.,https://ram-egypt.com/product/942,2025-12-26T16:15:56.290708
943,DC Load Ethernet 943,9280.96,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_942,Generic,Calibration,Ram,Out of Stock,4.0,Professional calibration from Generic. High quality and reliable performance for all applications.,https://ram-egypt.com/product/943,2025-12-26T16:15:56.290714
944,EMI Tester Pro 944,6053.1,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_943,Keysight,Calibration,Ram,Out of Stock,4.2,Professional calibration from Keysight. High quality and reliable performance for all applications.,https://ram-egypt.com/product/944,2025-12-26T16:15:56.290721
945,Arbitrary Waveform Generator Basic 945,9938.14,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_944,Keysight,Laboratory,Ram,In Stock,4.3,Professional laboratory from Keysight. High quality and reliable performance for all applications.,https://ram-egypt.com/product/945,2025-12-26T16:15:56.290727
946,Power Supply Model Z 946,1555.12,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_945,Keysight,Industrial,Ram,Limited Stock,4.8,Professional industrial from Keysight. High quality and reliable performance for all applications.,https://ram-egypt.com/product/946,2025-12-26T16:15:56.290734
947,Spectrum Analyzer Zeta 947,7029.03,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_946,Keysight,Measurement,Ram,Limited Stock,4.5,Professional measurement from Keysight. High quality and reliable performance for all applications.,https://ram-egypt.com/product/947,2025-12-26T16:15:56.290740
948,Network Analyzer Professional 948,9577.39,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_947,Fluke,Laboratory,Ram,Limited Stock,4.1,Professional laboratory from Fluke. High quality and reliable performance for all applications.,https://ram-egypt.com/product/948,2025-12-26T16:15:56.290746
949,Function Generator Model 949,4114.79,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_948,Agilent,Power Supplies,Ram,In Stock,3.9,Professional power supplies from Agilent. High quality and reliable performance for all applications.,https://ram-egypt.com/product/949,2025-12-26T16:15:56.290751
950,Spectrum Analyzer Micro 950,1552.82,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_949,BK Precision,Calibration,Ram,In Stock,4.7,Professional calibration from BK Precision. High quality and reliable performance for all applications.,https://ram-egypt.com/product/950,2025-12-26T16:15:56.290757
951,Battery Tester Version 5.0 951,10419.74,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_950,Fluke,Professional,Ram,Limited Stock,4.3,Professional professional from Fluke. High quality and reliable performance for all applications.,https://ram-egypt.com/product/951,2025-12-26T16:15:56.290764
952,Digital Multimeter WiFi 952,9806.85,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_951,Generic,Test Equipment,Ram,Out of Stock,3.6,Professional test equipment from Generic. High quality and reliable performance for all applications.,https://ram-egypt.com/product/952,2025-12-26T16:15:56.290770
953,Component Tester Series 2 953,1347.27,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_952,Rigol,Tools,Ram,Out of Stock,4.2,Professional tools from Rigol. High quality and reliable performance for all applications.,https://ram-egypt.com/product/953,2025-12-26T16:15:56.290777
954,Function Generator Model 954,27757.86,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_953,BK Precision,Analysis,Ram,In Stock,4.8,Professional analysis from BK Precision. High quality and reliable performance for all applications.,https://ram-egypt.com/product/954,2025-12-26T16:15:56.290783
955,Calibration Basic 955,4511.5,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_954,BK Precision,Calibration,Ram,In Stock,4.3,Professional calibration from BK Precision. High quality and reliable performance for all applications.,https://ram-egypt.com/product/955,2025-12-26T16:15:56.290789
956,Oscilloscope Model 956,5601.31,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_955,BK Precision,Test Equipment,Ram,In Stock,3.6,Professional test equipment from BK Precision. High quality and reliable performance for all applications.,https://ram-egypt.com/product/956,2025-12-26T16:15:56.290799
957,Thermal Camera Model 957,12024.84,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_956,Tektronix,Industrial,Ram,Out of Stock,3.8,Professional industrial from Tektronix. High quality and reliable performance for all applications.,https://ram-egypt.com/product/957,2025-12-26T16:15:56.290805
958,Function Generator Version 4.0 958,1709.06,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_957,Keysight,Tools,Ram,Limited Stock,4.4,Professional tools from Keysight. High quality and reliable performance for all applications.,https://ram-egypt.com/product/958,2025-12-26T16:15:56.290812
959,Power Supply RS232 959,5993.98,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_958,Tektronix,Power Supplies,Ram,In Stock,4.2,Professional power supplies from Tektronix. High quality and reliable performance for all applications.,https://ram-egypt.com/product/959,2025-12-26T16:15:56.290819
960,Professional Model 960,5437.41,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_959,Tektronix,Test Equipment,Ram,In Stock,3.7,Professional test equipment from Tektronix. High quality and reliable performance for all applications.,https://ram-egypt.com/product/960,2025-12-26T16:15:56.290825
961,Power Supply Generation 3 961,1472.66,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_960,Rigol,Tools,Ram,In Stock,4.1,Professional tools from Rigol. High quality and reliable performance for all applications.,https://ram-egypt.com/product/961,2025-12-26T16:15:56.290831
962,Professional Model 962,5007.31,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_961,Tektronix,Power Supplies,Ram,Limited Stock,4.3,Professional power supplies from Tektronix. High quality and reliable performance for all applications.,https://ram-egypt.com/product/962,2025-12-26T16:15:56.290837
963,Logic Analyzer Industrial 963,10362.06,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_962,Tektronix,Test Equipment,Ram,In Stock,3.8,Professional test equipment from Tektronix. High quality and reliable performance for all applications.,https://ram-egypt.com/product/963,2025-12-26T16:15:56.290844
964,EMI Tester Elite 964,1057.61,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_963,Tektronix,Tools,Ram,In Stock,4.1,Professional tools from Tektronix. High quality and reliable performance for all applications.,https://ram-egypt.com/product/964,2025-12-26T16:15:56.290850
965,Spectrum Analyzer Desktop 965,7035.32,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_964,Siglent,Power Supplies,Ram,Out of Stock,4.5,Professional power supplies from Siglent. High quality and reliable performance for all applications.,https://ram-egypt.com/product/965,2025-12-26T16:15:56.290856
966,Logic Analyzer Configurable 966,5446.92,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_965,Rigol,Power Supplies,Ram,In Stock,3.7,Professional power supplies from Rigol. High quality and reliable performance for all applications.,https://ram-egypt.com/product/966,2025-12-26T16:15:56.290863
967,Frequency Counter Model 967,9454.1,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_966,Tektronix,Test Equipment,Ram,In Stock,3.7,Professional test equipment from Tektronix. High quality and reliable performance for all applications.,https://ram-egypt.com/product/967,2025-12-26T16:15:56.290869
968,Digital Multimeter 2023 Model 968,9062.12,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_967,Agilent,Measurement,Ram,Limited Stock,4.2,Professional measurement from Agilent. High quality and reliable performance for all applications.,https://ram-egypt.com/product/968,2025-12-26T16:15:56.290876
969,Battery Tester Standard 969,10531.06,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_968,Fluke,Analysis,Ram,In Stock,4.4,Professional analysis from Fluke. High quality and reliable performance for all applications.,https://ram-egypt.com/product/969,2025-12-26T16:15:56.290881
970,Function Generator USB 970,1156.26,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_969,Keysight,Tools,Ram,Limited Stock,3.6,Professional tools from Keysight. High quality and reliable performance for all applications.,https://ram-egypt.com/product/970,2025-12-26T16:15:56.290887
971,Frequency Counter Wireless 971,5742.01,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_970,Agilent,Calibration,Ram,In Stock,4.8,Professional calibration from Agilent. High quality and reliable performance for all applications.,https://ram-egypt.com/product/971,2025-12-26T16:15:56.290893
972,Spectrum Analyzer Nano 972,714.12,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_971,Fluke,Tools,Ram,Out of Stock,3.7,Professional tools from Fluke. High quality and reliable performance for all applications.,https://ram-egypt.com/product/972,2025-12-26T16:15:56.290900
973,Function Generator Digital 973,30000.0,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_972,Generic,Analysis,Ram,In Stock,4.9,Professional analysis from Generic. High quality and reliable performance for all applications.,https://ram-egypt.com/product/973,2025-12-26T16:15:56.290907
974,Frequency Counter Model 974,31039.52,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_973,Generic,Professional,Ram,Limited Stock,4.3,Professional professional from Generic. High quality and reliable performance for all applications.,https://ram-egypt.com/product/974,2025-12-26T16:15:56.290915
975,Signal Generator Plus 975,220.08,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_974,HP,Test Equipment,Ram,In Stock,3.7,Professional test equipment from HP. High quality and reliable performance for all applications.,https://ram-egypt.com/product/975,2025-12-26T16:15:56.290924
976,Oscilloscope Handheld 976,28358.23,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_975,Tektronix,Professional,Ram,In Stock,4.7,Professional professional from Tektronix. High quality and reliable performance for all applications.,https://ram-egypt.com/product/976,2025-12-26T16:15:56.290931
977,Vibration Analyzer Model 977,15607.69,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_976,Generic,Analysis,Ram,In Stock,3.7,Professional analysis from Generic. High quality and reliable performance for all applications.,https://ram-egypt.com/product/977,2025-12-26T16:15:56.290938
978,Professional Professional 978,1954.45,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_977,Tektronix,Professional,Ram,In Stock,4.2,Professional professional from Tektronix. High quality and reliable performance for all applications.,https://ram-egypt.com/product/978,2025-12-26T16:15:56.290944
979,LCR Meter Board Level 979,26357.94,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_978,HP,Analysis,Ram,In Stock,4.8,Professional analysis from HP. High quality and reliable performance for all applications.,https://ram-egypt.com/product/979,2025-12-26T16:15:56.290950
980,Power Supply Model 980,3839.88,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_979,Keysight,Calibration,Ram,In Stock,4.9,Professional calibration from Keysight. High quality and reliable performance for all applications.,https://ram-egypt.com/product/980,2025-12-26T16:15:56.290955
981,Power Supply Desktop 981,10467.53,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_980,Keysight,Analysis,Ram,In Stock,3.9,Professional analysis from Keysight. High quality and reliable performance for all applications.,https://ram-egypt.com/product/981,2025-12-26T16:15:56.290962
982,Component Tester Model 982,445.17,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_981,Fluke,Components,Ram,Limited Stock,3.5,Professional components from Fluke. High quality and reliable performance for all applications.,https://ram-egypt.com/product/982,2025-12-26T16:15:56.290974
983,Oscilloscope Model 983,5429.76,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_982,Rigol,Power Supplies,Ram,In Stock,3.8,Professional power supplies from Rigol. High quality and reliable performance for all applications.,https://ram-egypt.com/product/983,2025-12-26T16:15:56.290980
984,Professional Professional 984,3290.15,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_983,Tektronix,Power Supplies,Ram,In Stock,4.7,Professional power supplies from Tektronix. High quality and reliable performance for all applications.,https://ram-egypt.com/product/984,2025-12-26T16:15:56.290987
985,Arbitrary Waveform Generator Intelligent 985,5195.54,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_984,Generic,Calibration,Ram,Out of Stock,4.1,Professional calibration from Generic. High quality and reliable performance for all applications.,https://ram-egypt.com/product/985,2025-12-26T16:15:56.290993
986,Spectrum Analyzer Eta 986,27966.56,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_985,Tektronix,Analysis,Ram,In Stock,3.8,Professional analysis from Tektronix. High quality and reliable performance for all applications.,https://ram-egypt.com/product/986,2025-12-26T16:15:56.291001
