id,name,price,image,brand,category,store,availability,rating,description,link,timestamp
834,Transmitter Professional 834,1419.54,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_833,Analog Devices,Communication,Ekostra,Limited Stock,3.7,Professional communication from Analog Devices. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/834,2025-12-26T16:15:56.267939
835,Transmitter Mixed Signal 835,1370.75,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_834,STMicroelectronics,Embedded,Ekostra,In Stock,3.9,Professional embedded from STMicroelectronics. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/835,2025-12-26T16:15:56.267949
836,Sensor Model 836,702.65,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_835,NXP,Security,Ekostra,In Stock,4.5,Professional security from NXP. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/836,2025-12-26T16:15:56.267959
837,Transmitter Programmable 837,290.38,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_836,Maxim Integrated,Modules,Ekostra,In Stock,4.6,Professional modules from Maxim Integrated. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/837,2025-12-26T16:15:56.267969
838,Security Standard 838,154.24,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_837,NXP,Sensors,Ekostra,In Stock,4.6,Professional sensors from NXP. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/838,2025-12-26T16:15:56.267979
839,Bluetooth Portable 839,248.46,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_838,Generic,Test Equipment,Ekostra,In Stock,3.7,Professional test equipment from Generic. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/839,2025-12-26T16:15:56.267988
840,Filter Series 3 840,2788.67,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_839,Analog Devices,Embedded,Ekostra,In Stock,3.9,Professional embedded from Analog Devices. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/840,2025-12-26T16:15:56.267997
841,Receiver Model 841,58.33,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_840,STMicroelectronics,GPS,Ekostra,Out of Stock,4.4,Professional gps from STMicroelectronics. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/841,2025-12-26T16:15:56.268007
842,Converter Ultra Low Power 842,1000.0,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_841,STMicroelectronics,GPS,Ekostra,Out of Stock,3.6,Professional gps from STMicroelectronics. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/842,2025-12-26T16:15:56.268017
843,Filter Package 843,995.83,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_842,Analog Devices,Modules,Ekostra,In Stock,4.4,Professional modules from Analog Devices. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/843,2025-12-26T16:15:56.268026
844,Automation High Precision 844,428.74,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_843,Silicon Labs,Sensors,Ekostra,In Stock,3.7,Professional sensors from Silicon Labs. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/844,2025-12-26T16:15:56.268033
845,Security Plus 845,98.81,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_844,NXP,Sensors,Ekostra,In Stock,4.9,Professional sensors from NXP. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/845,2025-12-26T16:15:56.268040
846,Communication Entry Level 846,836.86,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_845,Texas Instruments,Test Equipment,Ekostra,Limited Stock,4.6,Professional test equipment from Texas Instruments. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/846,2025-12-26T16:15:56.268046
847,Interface Model 847,1952.4,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_846,Analog Devices,Test Equipment,Ekostra,In Stock,4.5,Professional test equipment from Analog Devices. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/847,2025-12-26T16:15:56.268053
848,Security High Speed 848,1627.71,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_847,Silicon Labs,Embedded,Ekostra,Out of Stock,3.6,Professional embedded from Silicon Labs. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/848,2025-12-26T16:15:56.268060
849,Tester Digital 849,166.57,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_848,Generic,RFID,Ekostra,Limited Stock,3.8,Professional rfid from Generic. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/849,2025-12-26T16:15:56.268066
850,Automation Model 850,1049.43,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_849,Analog Devices,Embedded,Ekostra,In Stock,4.8,Professional embedded from Analog Devices. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/850,2025-12-26T16:15:56.268071
851,Amplifier Board Level 851,471.82,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_850,Silicon Labs,Modules,Ekostra,In Stock,4.3,Professional modules from Silicon Labs. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/851,2025-12-26T16:15:56.268078
852,Filter Model 852,150.9,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_851,Silicon Labs,RFID,Ekostra,In Stock,3.8,Professional rfid from Silicon Labs. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/852,2025-12-26T16:15:56.268094
853,Transceiver Model 853,1680.3,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_852,STMicroelectronics,Security,Ekostra,In Stock,4.1,Professional security from STMicroelectronics. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/853,2025-12-26T16:15:56.268101
854,Filter Board Level 854,959.28,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_853,STMicroelectronics,Communication,Ekostra,In Stock,4.9,Professional communication from STMicroelectronics. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/854,2025-12-26T16:15:56.268107
855,Tester 2023 Model 855,673.33,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_854,Espressif,GPS,Ekostra,Out of Stock,4.0,Professional gps from Espressif. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/855,2025-12-26T16:15:56.268114
856,RFID Programmable 856,208.61,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_855,Texas Instruments,RFID,Ekostra,In Stock,3.8,Professional rfid from Texas Instruments. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/856,2025-12-26T16:15:56.268120
857,WiFi Ultra Low Power 857,328.78,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_856,Silicon Labs,Embedded,Ekostra,In Stock,4.4,Professional embedded from Silicon Labs. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/857,2025-12-26T16:15:56.268127
858,Sensor Zeta 858,550.78,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_857,NXP,GPS,Ekostra,Out of Stock,3.8,Professional gps from NXP. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/858,2025-12-26T16:15:56.268133
859,Sensor I2C 859,162.21,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_858,Silicon Labs,RFID,Ekostra,In Stock,4.3,Professional rfid from Silicon Labs. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/859,2025-12-26T16:15:56.268140
860,Transmitter Version 2.0 860,282.89,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_859,STMicroelectronics,GPS,Ekostra,In Stock,4.3,Professional gps from STMicroelectronics. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/860,2025-12-26T16:15:56.268146
861,Transceiver Series 1 861,379.89,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_860,Espressif,Modules,Ekostra,Out of Stock,4.7,Professional modules from Espressif. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/861,2025-12-26T16:15:56.268153
862,Tester Version 4.0 862,426.92,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_861,STMicroelectronics,Communication,Ekostra,Out of Stock,4.9,Professional communication from STMicroelectronics. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/862,2025-12-26T16:15:56.268161
863,Receiver Entry Level 863,837.61,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_862,NXP,Communication,Ekostra,In Stock,4.8,Professional communication from NXP. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/863,2025-12-26T16:15:56.268168
864,Security High Accuracy 864,1793.46,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_863,Generic,Embedded,Ekostra,Out of Stock,4.3,Professional embedded from Generic. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/864,2025-12-26T16:15:56.268175
865,Bluetooth 2025 Model 865,984.4,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_864,Analog Devices,Modules,Ekostra,Out of Stock,5.0,Professional modules from Analog Devices. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/865,2025-12-26T16:15:56.268182
866,Memory Entry Level 866,1356.35,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_865,NXP,Communication,Ekostra,Out of Stock,4.5,Professional communication from NXP. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/866,2025-12-26T16:15:56.268188
867,Tester Zeta 867,566.11,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_866,Generic,GPS,Ekostra,In Stock,5.0,Professional gps from Generic. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/867,2025-12-26T16:15:56.268195
868,Module Model 868,2098.96,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_867,Generic,Embedded,Ekostra,Out of Stock,4.3,Professional embedded from Generic. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/868,2025-12-26T16:15:56.268201
869,Processor 2024 Model 869,2871.69,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_868,Maxim Integrated,Embedded,Ekostra,Out of Stock,4.9,Professional embedded from Maxim Integrated. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/869,2025-12-26T16:15:56.268207
870,Transceiver High Precision 870,1541.26,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_869,Maxim Integrated,Embedded,Ekostra,In Stock,4.6,Professional embedded from Maxim Integrated. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/870,2025-12-26T16:15:56.268213
871,Sensor Model 871,1432.28,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_870,Analog Devices,Test Equipment,Ekostra,In Stock,3.9,Professional test equipment from Analog Devices. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/871,2025-12-26T16:15:56.268219
872,Module Wireless 872,382.06,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_871,Maxim Integrated,Automation,Ekostra,In Stock,4.1,Professional automation from Maxim Integrated. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/872,2025-12-26T16:15:56.268226
873,Transmitter SPI 873,371.72,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_872,Maxim Integrated,Sensors,Ekostra,Out of Stock,4.4,Professional sensors from Maxim Integrated. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/873,2025-12-26T16:15:56.268233
874,Transceiver Mixed Signal 874,164.36,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_873,Maxim Integrated,Sensors,Ekostra,Limited Stock,4.9,Professional sensors from Maxim Integrated. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/874,2025-12-26T16:15:56.268240
875,Automation Panel Mount 875,1328.4,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_874,NXP,Communication,Ekostra,Out of Stock,3.7,Professional communication from NXP. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/875,2025-12-26T16:15:56.268246
876,Amplifier Version 4.0 876,189.11,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_875,Espressif,GPS,Ekostra,Out of Stock,4.5,Professional gps from Espressif. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/876,2025-12-26T16:15:56.268253
877,Processor High Speed 877,1345.16,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_876,Espressif,Automation,Ekostra,In Stock,4.5,Professional automation from Espressif. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/877,2025-12-26T16:15:56.268259
878,RFID Industrial 878,779.93,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_877,Espressif,GPS,Ekostra,In Stock,4.8,Professional gps from Espressif. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/878,2025-12-26T16:15:56.268265
